eta,a,c,mean_terminal_psi,std_terminal_psi,sem_terminal_psi,q05_terminal_psi,q50_terminal_psi,q95_terminal_psi,stable_count,transition_count,unstable_count,p_stable,p_transition,p_unstable,p_stable_low,p_stable_high
0.29168539325842696,0.05,0.05,0.20883105214685202,0.0034465293763009104,0.00017232646881504553,0.20293818935751914,0.20878764986991882,0.21468641087412832,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.29522471910112363,0.05,0.05,0.20276040457189082,0.0034045889838383906,0.00017022944919191954,0.19708313047885895,0.20261938869953156,0.2083464354276657,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.29876404494382025,0.05,0.05,0.1964449893683195,0.0035012326535511906,0.00017506163267755952,0.1909547157585621,0.19626377522945404,0.2021832950413227,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.30230337078651687,0.05,0.05,0.19024437420070173,0.0034353010968592728,0.00017176505484296363,0.18481721803545953,0.19016999751329422,0.19562490656971931,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.3058426966292135,0.05,0.05,0.18498669758439065,0.003463744615665356,0.0001731872307832678,0.1794039011001587,0.18498951941728592,0.1904999405145645,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.3093820224719101,0.05,0.05,0.17866679318249226,0.003451091626219028,0.0001725545813109514,0.17313802167773246,0.17866945266723633,0.1844955399632454,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.3129213483146068,0.05,0.05,0.17248834542930125,0.003547758543326381,0.00017738792716631905,0.16666284054517747,0.17248941212892532,0.17868057042360305,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.3164606741573034,0.05,0.05,0.16663493636995555,0.0033918211804066577,0.0001695910590203329,0.16097666472196578,0.16665146499872208,0.1724262773990631,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.32,0.05,0.05,0.1605378692224622,0.0035299010833795843,0.0001764950541689792,0.1545844629406929,0.1605822518467903,0.1664264090359211,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.005,0.1,0.01,0.664172459691763,0.0034661902146309316,0.0001733095107315466,0.6591097176074981,0.6642716228961945,0.6694200575351715,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.00853932584269663,0.1,0.01,0.6584947757422924,0.003275471723876331,0.00016377358619381656,0.6530718088150025,0.6583695411682129,0.6643993824720382,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.012078651685393259,0.1,0.01,0.6524491468071938,0.0034035496300452678,0.0001701774815022634,0.6472028106451034,0.652340292930603,0.6579777747392654,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.01561797752808989,0.1,0.01,0.6465757681429386,0.00325776566080545,0.0001628882830402725,0.6411830753087997,0.646430492401123,0.6524564683437347,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.019157303370786517,0.1,0.01,0.6399341233074665,0.003208629873317043,0.00016043149366585214,0.6347485601902008,0.640146940946579,0.6453085780143738,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.022696629213483147,0.1,0.01,0.634393198043108,0.003335707147485886,0.0001667853573742943,0.6290394872426986,0.6344368755817413,0.6406390637159347,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.026235955056179778,0.1,0.01,0.6281347262859345,0.0034223387229017498,0.0001711169361450875,0.6228400945663453,0.6281172633171082,0.6336016356945038,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.029775280898876405,0.1,0.01,0.6224832326173783,0.00331332830813659,0.0001656664154068295,0.6172683089971542,0.6223295032978058,0.6280543506145477,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.033314606741573036,0.1,0.01,0.6160631720721722,0.0033881488312005235,0.00016940744156002617,0.6107713639736175,0.6160277426242828,0.621477210521698,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.03685393258426966,0.1,0.01,0.6100482957065105,0.00360582272385351,0.0001802911361926755,0.6038544565439224,0.6100691854953766,0.6157466858625412,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.04039325842696629,0.1,0.01,0.6039770300686359,0.003378371148796981,0.00016891855743984905,0.5985446393489837,0.6038308143615723,0.6096277147531509,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.04393258426966292,0.1,0.01,0.5976577748358249,0.0034856740107147735,0.00017428370053573867,0.5919303089380265,0.5976158976554871,0.6034401446580887,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.04747191011235955,0.1,0.01,0.5920895679295063,0.0033064380076985728,0.00016532190038492863,0.5869075000286103,0.5920136272907257,0.597458004951477,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.05101123595505618,0.1,0.01,0.5861204798519611,0.0034597466916247927,0.00017298733458123963,0.580522221326828,0.5863958299160004,0.5914459139108658,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.054550561797752806,0.1,0.01,0.5798595909774303,0.00348841214372749,0.0001744206071863745,0.5738646209239959,0.5801263451576233,0.5856016844511032,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.058089887640449436,0.1,0.01,0.5738882984220982,0.0036355360591139494,0.00018177680295569746,0.568242859840393,0.5739733874797821,0.5798309057950973,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.06162921348314607,0.1,0.01,0.568392913043499,0.0033524174589810874,0.00016762087294905438,0.5623750269412995,0.5685612261295319,0.5738595426082611,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.0651685393258427,0.1,0.01,0.5618003758788109,0.003406318620381515,0.00017031593101907576,0.556074920296669,0.5618008077144623,0.5670386016368866,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.06870786516853933,0.1,0.01,0.5561282642185688,0.003537369974168249,0.00017686849870841246,0.5501028269529342,0.5562880635261536,0.5615546584129334,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.07224719101123596,0.1,0.01,0.549992878139019,0.0033348068601314743,0.0001667403430065737,0.5448758065700531,0.549957275390625,0.5555207222700119,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.07578651685393259,0.1,0.01,0.5440107810497284,0.0034209019867445195,0.00017104509933722599,0.5382975101470947,0.5441268384456635,0.5493255436420441,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.07932584269662922,0.1,0.01,0.5378694568574428,0.003410754693170585,0.00017053773465852925,0.5323441952466965,0.5380575060844421,0.5429868012666702,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.08286516853932585,0.1,0.01,0.5317746430635453,0.0034158981138867135,0.00017079490569433568,0.5261728078126907,0.5316352248191833,0.5368543118238449,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.08640449438202248,0.1,0.01,0.5257527658343315,0.0033615437404377994,0.00016807718702188998,0.5204019844532013,0.5255722403526306,0.5312959879636765,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.08994382022471911,0.1,0.01,0.5195212772488594,0.0032270048862951626,0.00016135024431475814,0.5141067057847977,0.5196377635002136,0.5244139313697815,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.09348314606741574,0.1,0.01,0.513765432536602,0.0032995530702276954,0.00016497765351138478,0.5088649839162827,0.513641893863678,0.519633486866951,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.09702247191011237,0.1,0.01,0.5076982659846544,0.0034978024639398396,0.00017489012319699197,0.5021703332662583,0.5074955821037292,0.5135742276906967,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.10056179775280899,0.1,0.01,0.5016914226859808,0.0033160491685768436,0.0001658024584288422,0.49598892480134965,0.5018488466739655,0.5069589644670487,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.10410112359550562,0.1,0.01,0.4956926403939724,0.0033283439138997793,0.00016641719569498897,0.49000502526760104,0.49547095596790314,0.5015734493732452,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.10764044943820225,0.1,0.01,0.4896533327549696,0.0033835306964489086,0.00016917653482244544,0.4838654860854149,0.4897492974996567,0.4952358782291412,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.11117977528089888,0.1,0.01,0.4836586493253708,0.0035409096175398076,0.00017704548087699038,0.4780562922358513,0.4835665673017502,0.4896302312612534,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.11471910112359551,0.1,0.01,0.47764475032687187,0.0035068810905002513,0.00017534405452501256,0.4716844767332077,0.477834090590477,0.4828671097755432,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.11825842696629214,0.1,0.01,0.47131436981260777,0.0034340148062400916,0.00017170074031200457,0.46557153165340426,0.47142980992794037,0.4773592382669449,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.12179775280898877,0.1,0.01,0.46557398498058317,0.00340272176292743,0.0001701360881463715,0.4601805046200752,0.46575120091438293,0.4712321922183037,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.1253370786516854,0.1,0.01,0.45955597929656505,0.003432245420715039,0.00017161227103575197,0.45424262136220933,0.45934921503067017,0.4652752712368965,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.12887640449438204,0.1,0.01,0.45336320087313653,0.003317273868857935,0.00016586369344289675,0.4478296622633934,0.4534109979867935,0.45865262001752855,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.13241573033707865,0.1,0.01,0.4473549638688564,0.0033481923935318974,0.00016740961967659488,0.44190011620521547,0.4473913460969925,0.45282055288553236,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.1359550561797753,0.1,0.01,0.44132499530911445,0.0034225732656535473,0.00017112866328267736,0.4362213805317879,0.4413146376609802,0.4472078114748001,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.1394943820224719,0.1,0.01,0.4351269406825304,0.0032552695781846845,0.00016276347890923422,0.42950454354286194,0.4352436661720276,0.44049338102340696,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.14303370786516856,0.1,0.01,0.4294264458864927,0.003561218294463366,0.00017806091472316832,0.4236308321356773,0.42937207221984863,0.43512259125709535,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.14657303370786517,0.1,0.01,0.4235492657870054,0.0035351852622332045,0.00017675926311166022,0.417863717675209,0.42349033057689667,0.42964942157268526,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.15011235955056182,0.1,0.01,0.41710805557668207,0.0034355259588771878,0.0001717762979438594,0.4114947736263275,0.4172631651163101,0.42285986691713334,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.15365168539325844,0.1,0.01,0.41107549853622916,0.003452391027007655,0.00017261955135038277,0.4054230272769928,0.41097040474414825,0.4167331695556641,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.15719101123595505,0.1,0.01,0.4049359267205,0.0034165323434316294,0.00017082661717158148,0.3994958266615868,0.40503573417663574,0.4105551943182945,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.1607303370786517,0.1,0.01,0.398944605961442,0.003485550712983357,0.00017427753564916784,0.3935207352042198,0.3989238888025284,0.40454700738191607,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.16426966292134831,0.1,0.01,0.39310440875589847,0.003350439096509803,0.00016752195482549014,0.3874279722571373,0.3931288570165634,0.3987055316567421,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.16780898876404496,0.1,0.01,0.3869799438118935,0.003416113160787693,0.00017080565803938465,0.381094416975975,0.3869783580303192,0.3922997400164604,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.17134831460674158,0.1,0.01,0.3811881107836962,0.003491474423084502,0.0001745737211542251,0.3752875357866287,0.3810485303401947,0.3868593737483025,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.17488764044943822,0.1,0.01,0.3751395742595196,0.003518473770627573,0.00017592368853137864,0.3689635381102562,0.3753456324338913,0.3808302879333496,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.17842696629213484,0.1,0.01,0.3691660691052675,0.0035244609601495615,0.00017622304800747808,0.36296792328357697,0.3692120909690857,0.3751960530877113,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.18196629213483148,0.1,0.01,0.3629223690181971,0.0033610466531720225,0.00016805233265860113,0.35738525688648226,0.3628714382648468,0.36871940791606905,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.1855056179775281,0.1,0.01,0.3566752253472805,0.0034098995400165316,0.00017049497700082658,0.35129550099372864,0.3567662835121155,0.3624253809452057,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.18904494382022474,0.1,0.01,0.35115718327462675,0.003406614372212327,0.00017033071861061636,0.34561859369277953,0.351195365190506,0.35696593672037125,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.19258426966292136,0.1,0.01,0.34469880066812036,0.0033851920130259093,0.00016925960065129547,0.33907605707645416,0.34456466138362885,0.35021557956933974,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.19612359550561798,0.1,0.01,0.3386081928759813,0.0034989683973501097,0.00017494841986750547,0.33295448273420336,0.33872029185295105,0.3446302369236946,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.19966292134831462,0.1,0.01,0.33296667024493215,0.0033011304790918727,0.00016505652395459365,0.3276314303278923,0.33302754163742065,0.3383890062570572,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.20320224719101124,0.1,0.01,0.32677305102348325,0.003583037955027704,0.0001791518977513852,0.32069505006074905,0.32665249705314636,0.33273374438285824,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.20674157303370788,0.1,0.01,0.3209612867981195,0.0034289513587532723,0.00017144756793766361,0.3153844490647316,0.3209782689809799,0.32647107988595964,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.2102808988764045,0.1,0.01,0.3147244430333376,0.0033440827177269976,0.00016720413588634987,0.30941893011331556,0.3147735446691513,0.3198002815246582,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.21382022471910114,0.1,0.01,0.30885981798171996,0.003644573135294009,0.00018222865676470045,0.30275543183088305,0.30906781554222107,0.31485526710748674,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.21735955056179776,0.1,0.01,0.30288866817951204,0.003608360537050001,0.00018041802685250005,0.29682125598192216,0.3028993755578995,0.30856662839651106,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.2208988764044944,0.1,0.01,0.2965982073545456,0.0036201155393466144,0.00018100577696733073,0.29067780673503874,0.2964276373386383,0.3023275092244148,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.22443820224719102,0.1,0.01,0.2904851808398962,0.003360213071714456,0.0001680106535857228,0.2848973676562309,0.29060904681682587,0.29562381356954576,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.22797752808988767,0.1,0.01,0.2845899550616741,0.003575686927432596,0.00017878434637162978,0.2784298464655876,0.28467991948127747,0.29008412957191465,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.23151685393258428,0.1,0.01,0.2782908648997545,0.0035384294853927425,0.00017692147426963712,0.2725876748561859,0.2783105969429016,0.2839122086763382,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.2350561797752809,0.1,0.01,0.2724664977192879,0.0032679775754343473,0.00016339887877171738,0.26737057864665986,0.2725207954645157,0.27775975614786147,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.23859550561797754,0.1,0.01,0.26647974729537965,0.0035601438525009626,0.00017800719262504812,0.2607775092124939,0.2664176672697067,0.2720782428979874,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.24213483146067416,0.1,0.01,0.26035665899515154,0.0035097725047283606,0.00017548862523641804,0.25408953726291655,0.26061098277568817,0.265778124332428,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.2456741573033708,0.1,0.01,0.2542648669332266,0.0033372329098864733,0.00016686164549432366,0.24826977178454399,0.25433188676834106,0.2596922069787979,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.24921348314606742,0.1,0.01,0.24858409155160188,0.0033926865155590098,0.00016963432577795048,0.24355834424495698,0.24843671172857285,0.2539785236120224,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.25275280898876407,0.1,0.01,0.24230937387794257,0.0035496016098396465,0.00017748008049198232,0.2365971140563488,0.24238482117652893,0.24800920560956,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.2562921348314607,0.1,0.01,0.23640556950122119,0.003635844420358982,0.0001817922210179491,0.23060292825102807,0.23627862334251404,0.24236112609505653,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.2598314606741573,0.1,0.01,0.23055660985410215,0.0033707932053981078,0.0001685396602699054,0.22533581033349037,0.230410598218441,0.23610252887010574,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.26337078651685397,0.1,0.01,0.2242683993279934,0.003463561103432084,0.0001731780551716042,0.2186996929347515,0.22417756915092468,0.23005091845989226,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.2669101123595506,0.1,0.01,0.21857324693351984,0.0033453062198400612,0.00016726531099200306,0.21289504542946816,0.21859441697597504,0.22399960234761238,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.2704494382022472,0.1,0.01,0.21249574728310108,0.0034102024946334095,0.0001705101247316705,0.2073608949780464,0.2123929262161255,0.21834568381309508,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.2739887640449438,0.1,0.01,0.20599516727030276,0.003407925755135951,0.00017039628775679757,0.2005847468972206,0.2060522884130478,0.21126778274774552,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.27752808988764044,0.1,0.01,0.20018644124269486,0.003358962874377019,0.00016794814371885096,0.19445084482431413,0.20005381107330322,0.2055708311498165,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.2810674157303371,0.1,0.01,0.1940901657938957,0.003512371305451367,0.00017561856527256836,0.18815496265888215,0.1942276805639267,0.19965042769908903,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.28460674157303373,0.1,0.01,0.18836981881409884,0.003374080603715714,0.0001687040301857857,0.18267125114798546,0.18849186599254608,0.19381826594471932,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.28814606741573034,0.1,0.01,0.18225568044930696,0.0033177080892740018,0.00016588540446370008,0.1768507719039917,0.18214964121580124,0.1882452093064785,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.29168539325842696,0.1,0.01,0.17599541459232568,0.0033232984175325707,0.00016616492087662854,0.17060753032565118,0.17591631412506104,0.18142909109592437,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.29522471910112363,0.1,0.01,0.17000303793698548,0.0033269180173803457,0.00016634590086901728,0.16466863006353377,0.17016402631998062,0.1749160498380661,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.29876404494382025,0.1,0.01,0.16445276275277138,0.003457307884768354,0.0001728653942384177,0.15870364382863045,0.16457337141036987,0.169895351678133,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.30230337078651687,0.1,0.01,0.15815746940672398,0.0033762143411075834,0.00016881071705537916,0.15205881670117377,0.15827003121376038,0.1634910315275192,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.3058426966292135,0.1,0.01,0.15200845953077077,0.0034285702157645665,0.00017142851078822834,0.1467950239777565,0.15199754387140274,0.15771455690264702,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.3093820224719101,0.1,0.01,0.14595668595284222,0.0033754747349398293,0.00016877373674699148,0.14063432812690735,0.14597288519144058,0.15147511810064315,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.3129213483146068,0.1,0.01,0.13965704560279846,0.0031499702018651142,0.00015749851009325572,0.13441510498523712,0.1396508738398552,0.1446324110031128,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.3164606741573034,0.1,0.01,0.13377245547249914,0.003332774345760888,0.0001666387172880444,0.1282858781516552,0.1338033452630043,0.1392764627933502,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.32,0.1,0.01,0.1276564578153193,0.0034764384525599553,0.00017382192262799777,0.12152178101241588,0.1278671696782112,0.13319052830338476,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.005,0.1,0.02,0.6395515328645707,0.003407817461460575,0.00017039087307302875,0.6341874659061432,0.6397522687911987,0.6448235362768173,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.00853932584269663,0.1,0.02,0.6332075814902782,0.0035838744077309726,0.00017919372038654864,0.6271798372268677,0.6332814395427704,0.6388248682022095,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.012078651685393259,0.1,0.02,0.6274757753312588,0.0033777039628223723,0.0001688851981411186,0.6217989265918732,0.6275880038738251,0.6332340449094772,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.01561797752808989,0.1,0.02,0.6215974089503288,0.0035693232897102494,0.00017846616448551246,0.6155714929103852,0.6216060817241669,0.6273142337799072,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.019157303370786517,0.1,0.02,0.615536050349474,0.003346994629396969,0.00016734973146984844,0.6097069978713989,0.6156628429889679,0.6212820142507554,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.022696629213483147,0.1,0.02,0.6092854337394238,0.0035743043586385246,0.00017871521793192622,0.6034093886613846,0.6095917224884033,0.6149548649787903,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.026235955056179778,0.1,0.02,0.6033793126046657,0.003308260127897618,0.0001654130063948809,0.5977026164531708,0.6034384369850159,0.6087347000837326,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.029775280898876405,0.1,0.02,0.5976436819136143,0.0034682420747692696,0.00017341210373846347,0.591989266872406,0.5977620780467987,0.6033647567033767,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.033314606741573036,0.1,0.02,0.5914726389944553,0.0032392982331044167,0.00016196491165522083,0.5853776812553406,0.5915298759937286,0.5967924118041992,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.03685393258426966,0.1,0.02,0.5851519326865673,0.0033851464113842625,0.00016925732056921312,0.5795850962400436,0.5852489471435547,0.5910842746496201,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.04039325842696629,0.1,0.02,0.5794894243776798,0.0034200158190417092,0.00017100079095208547,0.5740555256605149,0.5792927443981171,0.5847412347793579,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.04393258426966292,0.1,0.02,0.5734729793667793,0.0033081550034111114,0.00016540775017055557,0.5686130732297897,0.5733152031898499,0.5789298057556153,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.04747191011235955,0.1,0.02,0.5674375808238983,0.003560655647642399,0.00017803278238211995,0.5615926891565323,0.5673504173755646,0.5732242912054062,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.05101123595505618,0.1,0.02,0.5613528464734554,0.0035939718325479846,0.00017969859162739922,0.5554174661636353,0.5616193115711212,0.5669262200593949,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.054550561797752806,0.1,0.02,0.5555316472053528,0.0035721484146510833,0.00017860742073255416,0.5499988406896591,0.5553112924098969,0.5619797736406327,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.058089887640449436,0.1,0.02,0.5493374028801918,0.003448720458897857,0.00017243602294489285,0.5435917466878891,0.5493668019771576,0.5551439106464386,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.06162921348314607,0.1,0.02,0.5429323671758175,0.0036161853965392564,0.0001808092698269628,0.5372101157903671,0.5428616106510162,0.5489331871271134,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.0651685393258427,0.1,0.02,0.5367657805979252,0.003415823740550332,0.0001707911870275166,0.5312904477119446,0.5367825925350189,0.542667132616043,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.06870786516853933,0.1,0.02,0.5309517414867878,0.0035181078103466326,0.00017590539051733162,0.5255234867334366,0.5308347940444946,0.5370346754789352,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.07224719101123596,0.1,0.02,0.524888853430748,0.0035307997717954525,0.00017653998858977262,0.5189831554889679,0.5248609185218811,0.5306884080171586,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.07578651685393259,0.1,0.02,0.5188450944423676,0.003440548119226345,0.00017202740596131724,0.513292333483696,0.5185893476009369,0.5247748613357544,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.07932584269662922,0.1,0.02,0.5129673443734646,0.0033658343398607826,0.00016829171699303912,0.5076959401369094,0.5130221247673035,0.5183837980031967,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.08286516853932585,0.1,0.02,0.507128427401185,0.0033935278167191484,0.0001696763908359574,0.501828333735466,0.507099062204361,0.5122641056776047,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.08640449438202248,0.1,0.02,0.5008884467184543,0.003577212328251017,0.00017886061641255084,0.495085309445858,0.5008743107318878,0.5070354461669921,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.08994382022471911,0.1,0.02,0.49477872624993324,0.003450045438891691,0.00017250227194458455,0.4886421740055084,0.4949999004602432,0.5004966586828232,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.09348314606741574,0.1,0.02,0.48868438206613063,0.003510477938885254,0.0001755238969442627,0.48323761224746703,0.4886530786752701,0.4944539353251457,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.09702247191011237,0.1,0.02,0.4830535916239023,0.00322373548732673,0.0001611867743663365,0.4781257927417755,0.4829864352941513,0.4882859900593758,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.10056179775280899,0.1,0.02,0.4766711259633303,0.0035808808225396413,0.00017904404112698206,0.47108000665903094,0.47671544551849365,0.48268601596355437,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
0.10410112359550562,0.1,0.02,0.4708494071662426,0.003541817984540976,0.0001770908992270488,0.46525662392377853,0.4707706868648529,0.47650019377470015,400,0,0,1.0,0.0,0.0,0.9904877056657034,0.9999999999999999
